2	 16639137	 16683680	 44544   	 0.428 0.1146 0
2	 16683681	 16690464	 6784    	 0.341 0.1122 1
2	 16690465	 16706848	 16384   	 0.388 0.1084 1
2	 16706849	 16710080	 3232    	 0.300 0.1024 1
2	 16710081	 16733536	 23456   	 0.418 0.1087 1
2	 16733537	 16762944	 29408   	 0.384 0.1079 0
2	 16762945	 16767552	 4608    	 0.329 0.1174 1
2	 16767553	 16770880	 3328    	 0.413 0.0854 1
2	 16770881	 16777088	 6208    	 0.341 0.1254 1
2	 16777089	 16780256	 3168    	 0.463 0.0948 0
2	 16780257	 16785312	 5056    	 0.434 0.1074 0
2	 16785313	 16789440	 4128    	 0.339 0.1201 1
2	 16789441	 16794080	 4640    	 0.452 0.0883 0
2	 16794081	 17110048	 315968  	 0.376 0.1124 1
2	 17110049	 17114048	 4000    	 0.358 0.0891 0
2	 17114049	 17117952	 3904    	 0.287 0.0984 1
2	 17117953	 17126880	 8928    	 0.366 0.1079 1
2	 17126881	 17214592	 87712   	 0.400 0.1102 0
2	 17214593	 17222464	 7872    	 0.466 0.0910 1
2	 17222465	 17231616	 9152    	 0.338 0.1021 1
2	 17231617	 17245632	 14016   	 0.371 0.0908 0
2	 17245633	 17267968	 22336   	 0.400 0.1055 1
2	 17267969	 17275936	 7968    	 0.347 0.0955 1
2	 17275937	 17282240	 6304    	 0.316 0.0916 0
2	 17282241	 17287456	 5216    	 0.422 0.1035 1
2	 17287457	 17303648	 16192   	 0.337 0.1033 0
2	 17303649	 17308384	 4736    	 0.373 0.1014 0
2	 17308385	 17315456	 7072    	 0.319 0.1003 1
2	 17315457	 17372800	 57344   	 0.367 0.1080 1
2	 17372801	 17381728	 8928    	 0.308 0.0951 1
2	 17381729	 17394432	 12704   	 0.357 0.1210 1
2	 17394433	 17398624	 4192    	 0.307 0.0879 1
2	 17398625	 17410560	 11936   	 0.338 0.1030 1
2	 17410561	 17419968	 9408    	 0.445 0.1290 1
2	 17419969	 17452928	 32960   	 0.354 0.1111 0
2	 17452929	 17458432	 5504    	 0.412 0.1103 1
2	 17458433	 17463104	 4672    	 0.460 0.0984 1
2	 17463105	 17466208	 3104    	 0.407 0.0944 1
2	 17466209	 17469472	 3264    	 0.350 0.1006 1
2	 17469473	 17476288	 6816    	 0.415 0.1095 0
2	 17476289	 17527136	 50848   	 0.460 0.1180 1
2	 17527137	 17532544	 5408    	 0.396 0.1098 0
2	 17532545	 17537888	 5344    	 0.448 0.1000 1
2	 17537889	 17569664	 31776   	 0.360 0.1133 0
2	 17569665	 17584800	 15136   	 0.329 0.1057 1
2	 17584801	 17589920	 5120    	 0.404 0.1072 1
2	 17589921	 17599168	 9248    	 0.357 0.1092 1
2	 17599169	 17603488	 4320    	 0.327 0.1141 1
2	 17603489	 17637856	 34368   	 0.386 0.1334 0
2	 17637857	 17654272	 16416   	 0.325 0.1103 0
2	 17654273	 17660192	 5920    	 0.367 0.0993 0
2	 17660193	 17706784	 46592   	 0.437 0.1204 1
2	 17706785	 17717728	 10944   	 0.372 0.1125 1
2	 17717729	 17722208	 4480    	 0.424 0.0936 1
2	 17722209	 17728992	 6784    	 0.485 0.1223 1
2	 17728993	 17732320	 3328    	 0.393 0.1056 1
2	 17732321	 17735424	 3104    	 0.461 0.1174 0
2	 17735425	 17744448	 9024    	 0.420 0.1113 0
2	 17744449	 17752768	 8320    	 0.460 0.1121 1
2	 17752769	 17757952	 5184    	 0.540 0.1474 0
2	 17757953	 17762304	 4352    	 0.403 0.1099 1
2	 17762305	 17767616	 5312    	 0.356 0.0892 0
2	 17767617	 17857376	 89760   	 0.417 0.1137 1
2	 17857377	 17900288	 42912   	 0.402 0.1120 1
2	 17900289	 17916768	 16480   	 0.352 0.1135 1
2	 17916769	 17943328	 26560   	 0.425 0.1079 1
2	 17943329	 17978176	 34848   	 0.405 0.1082 0
2	 17978177	 17982464	 4288    	 0.447 0.1072 1
2	 17982465	 17987776	 5312    	 0.365 0.0983 1
2	 17987777	 17995712	 7936    	 0.444 0.1044 1
2	 17995713	 18020352	 24640   	 0.384 0.1053 0
2	 18020353	 18025920	 5568    	 0.343 0.1067 1
2	 18025921	 18031776	 5856    	 0.443 0.0975 1
2	 18031777	 18079552	 47776   	 0.403 0.1083 0
2	 18079553	 18084096	 4544    	 0.344 0.1017 1
2	 18084097	 18166496	 82400   	 0.389 0.1182 1
2	 18166497	 18172992	 6496    	 0.249 0.1172 1
2	 18172993	 18186208	 13216   	 0.368 0.1028 1
2	 18186209	 18208800	 22592   	 0.409 0.1156 0
2	 18208801	 18213888	 5088    	 0.376 0.1081 0
2	 18213889	 18229344	 15456   	 0.338 0.1115 0
2	 18229345	 18241568	 12224   	 0.424 0.1094 0
2	 18241569	 18260320	 18752   	 0.363 0.1108 1
2	 18260321	 18263936	 3616    	 0.450 0.0990 1
2	 18263937	 18287488	 23552   	 0.389 0.1073 1
2	 18287489	 18297536	 10048   	 0.311 0.1124 1
2	 18297537	 18300800	 3264    	 0.377 0.0970 0
2	 18300801	 18325696	 24896   	 0.394 0.1080 1
2	 18325697	 18332448	 6752    	 0.441 0.0982 0
2	 18332449	 18338848	 6400    	 0.369 0.0794 0
2	 18338849	 18373408	 34560   	 0.419 0.1114 0
2	 18373409	 18383520	 10112   	 0.375 0.1110 1
2	 18383521	 18389088	 5568    	 0.331 0.1363 1
2	 18389089	 18401920	 12832   	 0.454 0.1118 1
2	 18401921	 18405440	 3520    	 0.372 0.1176 1
2	 18405441	 18411360	 5920    	 0.445 0.1028 1
2	 18411361	 18414400	 3040    	 0.369 0.1162 1
2	 18414401	 18418592	 4192    	 0.312 0.0907 1
2	 18418593	 18433792	 15200   	 0.369 0.0986 1
2	 18433793	 18439136	 5344    	 0.471 0.1465 1
2	 18439137	 18444128	 4992    	 0.349 0.1068 0
2	 18444129	 18451136	 7008    	 0.313 0.0990 1
2	 18451137	 18457376	 6240    	 0.360 0.0940 1
2	 18457377	 18462400	 5024    	 0.483 0.1374 0
2	 18462401	 18573568	 111168  	 0.389 0.1099 0
2	 18573569	 18581984	 8416    	 0.357 0.0986 0
2	 18581985	 18588864	 6880    	 0.318 0.0976 1
2	 18588865	 18696000	 107136  	 0.375 0.1171 0
2	 18696001	 18719328	 23328   	 0.417 0.1060 1
2	 18719329	 18722816	 3488    	 0.387 0.0976 1
2	 18722817	 18725856	 3040    	 0.338 0.0965 0
2	 18725857	 18731456	 5600    	 0.388 0.1050 0
2	 18731457	 18735136	 3680    	 0.348 0.0763 1
2	 18735137	 18742112	 6976    	 0.451 0.1108 1
2	 18742113	 18747488	 5376    	 0.366 0.1241 1
2	 18747489	 18752480	 4992    	 0.314 0.1094 1
2	 18752481	 18755968	 3488    	 0.466 0.0838 0
2	 18755969	 18760768	 4800    	 0.348 0.1239 0
2	 18760769	 18786912	 26144   	 0.404 0.1124 0
2	 18786913	 18810880	 23968   	 0.383 0.1166 0
2	 18810881	 18823520	 12640   	 0.338 0.1214 1
2	 18823521	 18867904	 44384   	 0.366 0.1109 0
2	 18867905	 18879392	 11488   	 0.435 0.1091 1
2	 18879393	 18893600	 14208   	 0.388 0.1041 1
2	 18893601	 18925696	 32096   	 0.411 0.1123 1
2	 18925697	 18933728	 8032    	 0.346 0.1087 0
2	 18933729	 18937632	 3904    	 0.315 0.0817 1
2	 18937633	 18944064	 6432    	 0.400 0.1081 0
2	 18944065	 18948672	 4608    	 0.468 0.1018 0
2	 18948673	 18963392	 14720   	 0.375 0.1189 1
2	 18963393	 18989984	 26592   	 0.402 0.1044 0
2	 18989985	 19002560	 12576   	 0.438 0.1019 0
2	 19002561	 19074848	 72288   	 0.374 0.1116 1
2	 19074849	 19081728	 6880    	 0.464 0.1022 1
2	 19081729	 19220160	 138432  	 0.402 0.1131 1
2	 19220161	 19235744	 15584   	 0.555 0.1207 1
2	 19235745	 19249728	 13984   	 0.444 0.1074 0
2	 19249729	 19266944	 17216   	 0.391 0.1108 0
2	 19266945	 19289568	 22624   	 0.359 0.1157 0
2	 19289569	 19293280	 3712    	 0.421 0.1135 1
2	 19293281	 19300896	 7616    	 0.325 0.1017 0
2	 19300897	 19408352	 107456  	 0.388 0.1093 0
2	 19408353	 19490592	 82240   	 0.410 0.1143 0
2	 19490593	 19494656	 4064    	 0.346 0.0818 1
2	 19494657	 19498048	 3392    	 0.296 0.0895 1
2	 19498049	 19504608	 6560    	 0.390 0.1253 0
2	 19504609	 19534336	 29728   	 0.440 0.1090 1
2	 19534337	 19542816	 8480    	 0.387 0.1166 1
2	 19542817	 19550784	 7968    	 0.494 0.1069 0
2	 19550785	 19556512	 5728    	 0.421 0.1005 1
2	 19556513	 19573920	 17408   	 0.485 0.1055 1
2	 19573921	 19583360	 9440    	 0.415 0.1224 0
2	 19583361	 19606464	 23104   	 0.469 0.1078 0
2	 19606465	 19611936	 5472    	 0.490 0.0925 1
2	 19611937	 19615392	 3456    	 0.402 0.1212 1
2	 19615393	 19620448	 5056    	 0.542 0.1035 0
2	 19620449	 19623744	 3296    	 0.499 0.0992 0
2	 19623745	 19637312	 13568   	 0.455 0.1115 1
2	 19637313	 19642272	 4960    	 0.353 0.1042 1
2	 19642273	 19646112	 3840    	 0.406 0.1032 1
2	 19646113	 19677888	 31776   	 0.473 0.1034 0
2	 19677889	 19685024	 7136    	 0.514 0.1035 0
2	 19685025	 19691712	 6688    	 0.435 0.1079 0
2	 19691713	 19701120	 9408    	 0.354 0.1138 1
2	 19701121	 19711168	 10048   	 0.424 0.1048 1
2	 19711169	 19715744	 4576    	 0.468 0.0940 1
2	 19715745	 19725568	 9824    	 0.501 0.1070 1
2	 19725569	 19729600	 4032    	 0.456 0.1210 1
2	 19729601	 19737184	 7584    	 0.547 0.1036 1
2	 19737185	 19762592	 25408   	 0.484 0.1118 1
2	 19762593	 19769312	 6720    	 0.345 0.1079 1
2	 19769313	 19775520	 6208    	 0.423 0.1401 1
2	 19775521	 19780736	 5216    	 0.344 0.1087 1
2	 19780737	 19784320	 3584    	 0.394 0.1155 1
2	 19784321	 19787584	 3264    	 0.319 0.1128 0
2	 19787585	 19800864	 13280   	 0.429 0.1138 1
2	 19800865	 19807488	 6624    	 0.307 0.1095 0
2	 19807489	 19823456	 15968   	 0.347 0.1106 1
2	 19823457	 19829952	 6496    	 0.381 0.1293 1
2	 19829953	 19834976	 5024    	 0.322 0.0951 1
2	 19834977	 19849728	 14752   	 0.380 0.1316 0
2	 19849729	 19856384	 6656    	 0.331 0.0990 1
2	 19856385	 19861952	 5568    	 0.446 0.1456 1
2	 19861953	 19866272	 4320    	 0.344 0.0947 1
2	 19866273	 19877216	 10944   	 0.411 0.1135 0
2	 19877217	 19884928	 7712    	 0.486 0.1366 0
2	 19884929	 19890560	 5632    	 0.400 0.1274 1
2	 19890561	 19894464	 3904    	 0.464 0.0982 1
2	 19894465	 19921696	 27232   	 0.397 0.1171 1
2	 19921697	 19925696	 4000    	 0.489 0.1390 0
2	 19925697	 19932672	 6976    	 0.367 0.1048 0
2	 19932673	 19974944	 42272   	 0.465 0.1213 1
2	 19974945	 19978496	 3552    	 0.536 0.1135 1
2	 19978497	 19982336	 3840    	 0.467 0.1197 1
2	 19982337	 19991584	 9248    	 0.547 0.1042 1
2	 19991585	 19999904	 8320    	 0.460 0.1357 1
2	 19999905	 20005760	 5856    	 0.501 0.1109 0
2	 20005761	 20013120	 7360    	 0.550 0.1116 0
2	 20013121	 20017408	 4288    	 0.502 0.1055 0
2	 20017409	 20024544	 7136    	 0.425 0.1172 0
2	 20024545	 20028512	 3968    	 0.457 0.1053 1
2	 20028513	 20035040	 6528    	 0.399 0.1284 1
2	 20035041	 20049024	 13984   	 0.508 0.1204 1
2	 20049025	 20094624	 45600   	 0.551 0.1127 0
2	 20094625	 20098240	 3616    	 0.653 0.1331 0
2	 20098241	 20107616	 9376    	 0.489 0.1258 0
2	 20107617	 20110752	 3136    	 0.367 0.1153 0
2	 20110753	 20114848	 4096    	 0.518 0.1292 1
2	 20114849	 20119360	 4512    	 0.452 0.1222 0
2	 20119361	 20162144	 42784   	 0.353 0.1131 1
2	 20162145	 20220768	 58624   	 0.380 0.1278 0
2	 20220769	 20379072	 158304  	 0.463 0.1281 0
2	 20379073	 20399840	 20768   	 0.508 0.1140 0
2	 20399841	 20414720	 14880   	 0.547 0.1027 0
2	 20414721	 20427552	 12832   	 0.456 0.1122 1
2	 20427553	 20442336	 14784   	 0.548 0.1020 1
2	 20442337	 20470400	 28064   	 0.523 0.1137 1
2	 20470401	 20473632	 3232    	 0.358 0.1101 1
2	 20473633	 20478080	 4448    	 0.429 0.1355 1
2	 20478081	 20484736	 6656    	 0.487 0.1153 1
2	 20484737	 20521920	 37184   	 0.555 0.1131 1
2	 20521921	 20531360	 9440    	 0.460 0.1263 1
2	 20531361	 20535200	 3840    	 0.534 0.0951 1
2	 20535201	 20542656	 7456    	 0.630 0.1305 0
2	 20542657	 20553600	 10944   	 0.484 0.1184 0
2	 20553601	 20563488	 9888    	 0.417 0.1136 1
2	 20563489	 20567616	 4128    	 0.465 0.1098 0
2	 20567617	 20674016	 106400  	 0.379 0.1159 1
2	 20674017	 20678080	 4064    	 0.291 0.1032 1
2	 20678081	 20682336	 4256    	 0.433 0.1289 0
2	 20682337	 20690816	 8480    	 0.337 0.0899 1
2	 20690817	 20748768	 57952   	 0.396 0.1190 1
2	 20748769	 20759648	 10880   	 0.457 0.1187 1
2	 20759649	 20764384	 4736    	 0.312 0.0830 1
2	 20764385	 20767712	 3328    	 0.389 0.1252 1
2	 20767713	 20773024	 5312    	 0.484 0.1011 0
2	 20773025	 20780288	 7264    	 0.387 0.0981 1
2	 20780289	 20783648	 3360    	 0.475 0.1204 0
2	 20783649	 20790752	 7104    	 0.517 0.1071 1
2	 20790753	 20856512	 65760   	 0.457 0.1105 0
2	 20856513	 20861728	 5216    	 0.538 0.1043 1
2	 20861729	 20865728	 4000    	 0.472 0.1109 0
2	 20865729	 20869088	 3360    	 0.422 0.0975 0
2	 20869089	 20879264	 10176   	 0.372 0.1237 1
2	 20879265	 20900768	 21504   	 0.422 0.1107 1
2	 20900769	 20911488	 10720   	 0.454 0.1121 0
2	 20911489	 20918688	 7200    	 0.500 0.1387 1
2	 20918689	 20933280	 14592   	 0.412 0.1107 1
2	 20933281	 21112992	 179712  	 0.368 0.1164 0
2	 21112993	 21121056	 8064    	 0.406 0.1073 0
2	 21121057	 21150400	 29344   	 0.472 0.1079 1
2	 21150401	 21256864	 106464  	 0.407 0.1123 0
2	 21256865	 21260416	 3552    	 0.350 0.0871 1
2	 21260417	 21296384	 35968   	 0.433 0.1071 1
2	 21296385	 21300896	 4512    	 0.390 0.1253 1
2	 21300897	 21307264	 6368    	 0.332 0.1135 0
2	 21307265	 21322464	 15200   	 0.421 0.1114 1
2	 21322465	 21327520	 5056    	 0.324 0.0921 1
2	 21327521	 21339584	 12064   	 0.405 0.1069 0
2	 21339585	 21500384	 160800  	 0.373 0.1087 1
2	 21500385	 21508672	 8288    	 0.402 0.1023 1
2	 21508673	 21527232	 18560   	 0.427 0.1103 1
2	 21527233	 21545920	 18688   	 0.399 0.1076 1
2	 21545921	 21551904	 5984    	 0.310 0.0948 1
2	 21551905	 21559744	 7840    	 0.397 0.0984 1
2	 21559745	 21582784	 23040   	 0.352 0.1030 1
2	 21582785	 21587680	 4896    	 0.387 0.0936 1
2	 21587681	 21591392	 3712    	 0.431 0.0960 1
2	 21591393	 21602688	 11296   	 0.374 0.0964 1
2	 21602689	 21607296	 4608    	 0.319 0.0975 0
2	 21607297	 21611808	 4512    	 0.351 0.0967 0
2	 21611809	 21617504	 5696    	 0.392 0.1185 1
2	 21617505	 21621984	 4480    	 0.327 0.1002 0
2	 21621985	 21626048	 4064    	 0.406 0.1101 1
2	 21626049	 21629120	 3072    	 0.338 0.0995 1
2	 21629121	 21666784	 37664   	 0.373 0.1044 1
2	 21666785	 21671296	 4512    	 0.424 0.0891 1
2	 21671297	 21676768	 5472    	 0.354 0.1064 1
2	 21676769	 21680736	 3968    	 0.426 0.1027 0
2	 21680737	 21684736	 4000    	 0.365 0.1085 1
2	 21684737	 21691520	 6784    	 0.403 0.1070 1
2	 21691521	 21814144	 122624  	 0.369 0.1078 1
2	 21814145	 21824576	 10432   	 0.408 0.1059 1
2	 21824577	 21847200	 22624   	 0.355 0.1054 0
2	 21847201	 21880896	 33696   	 0.400 0.1073 1
2	 21880897	 21893792	 12896   	 0.358 0.1074 1
2	 21893793	 21897920	 4128    	 0.401 0.1120 1
2	 21897921	 22020000	 122080  	 0.341 0.1114 0
2	 22020001	 22332288	 312288  	 0.369 0.1130 1
2	 22332289	 22367776	 35488   	 0.389 0.1075 1
2	 22367777	 22371936	 4160    	 0.434 0.0961 1
2	 22371937	 22376448	 4512    	 0.355 0.0890 1
2	 22376449	 22390144	 13696   	 0.381 0.1018 1
2	 22390145	 22395104	 4960    	 0.420 0.0976 1
2	 22395105	 22435488	 40384   	 0.371 0.1040 1
2	 22435489	 22451264	 15776   	 0.336 0.1039 1
2	 22451265	 22509152	 57888   	 0.391 0.1098 0
2	 22509153	 22524000	 14848   	 0.355 0.1076 0
2	 22524001	 22528256	 4256    	 0.432 0.1171 0
2	 22528257	 22531360	 3104    	 0.308 0.0910 0
2	 22531361	 22545600	 14240   	 0.361 0.1165 1
2	 22545601	 22550688	 5088    	 0.319 0.0944 1
2	 22550689	 22569248	 18560   	 0.399 0.1114 1
2	 22569249	 22572864	 3616    	 0.337 0.1054 0
2	 22572865	 22578560	 5696    	 0.437 0.1172 1
2	 22578561	 22585408	 6848    	 0.318 0.0791 1
2	 22585409	 22589440	 4032    	 0.364 0.1270 1
2	 22589441	 22592544	 3104    	 0.449 0.1050 0
2	 22592545	 22598336	 5792    	 0.322 0.0908 1
2	 22598337	 22616000	 17664   	 0.370 0.1146 1
2	 22616001	 22628928	 12928   	 0.419 0.1087 1
2	 22628929	 22637120	 8192    	 0.376 0.0990 1
2	 22637121	 22643328	 6208    	 0.301 0.0893 1
2	 22643329	 22664224	 20896   	 0.369 0.1028 1
2	 22664225	 22674656	 10432   	 0.413 0.1128 0
2	 22674657	 22678592	 3936    	 0.456 0.0911 1
2	 22678593	 22691136	 12544   	 0.373 0.1099 1
2	 22691137	 22694432	 3296    	 0.313 0.0936 0
2	 22694433	 22697600	 3168    	 0.392 0.1207 1
2	 22697601	 22703360	 5760    	 0.426 0.1179 0
2	 22703361	 22713056	 9696    	 0.360 0.1012 1
2	 22713057	 22727456	 14400   	 0.418 0.1046 0
2	 22727457	 22733856	 6400    	 0.327 0.1084 0
2	 22733857	 22744512	 10656   	 0.397 0.1131 1
2	 22744513	 22748000	 3488    	 0.326 0.0926 0
2	 22748001	 22755712	 7712    	 0.409 0.1046 0
2	 22755713	 22765376	 9664    	 0.450 0.1156 1
2	 22765377	 22771328	 5952    	 0.351 0.1392 0
2	 22771329	 22802880	 31552   	 0.404 0.1115 1
2	 22802881	 22812384	 9504    	 0.336 0.1137 1
2	 22812385	 22821760	 9376    	 0.428 0.1194 0
2	 22821761	 22829312	 7552    	 0.461 0.1070 1
2	 22829313	 22834144	 4832    	 0.397 0.1111 0
2	 22834145	 22837632	 3488    	 0.313 0.0971 1
2	 22837633	 22843552	 5920    	 0.454 0.1228 1
2	 22843553	 22875680	 32128   	 0.396 0.1117 1
2	 22875681	 22944544	 68864   	 0.449 0.1117 1
2	 22944545	 22950144	 5600    	 0.430 0.1130 1
2	 22950145	 22956000	 5856    	 0.316 0.0838 1
2	 22956001	 22963104	 7104    	 0.449 0.0947 0
2	 22963105	 22987712	 24608   	 0.386 0.1034 1
2	 22987713	 22999680	 11968   	 0.460 0.1071 1
2	 22999681	 23004192	 4512    	 0.495 0.1055 1
2	 23004193	 23008224	 4032    	 0.439 0.0934 1
2	 23008225	 23012800	 4576    	 0.402 0.1048 1
2	 23012801	 23017760	 4960    	 0.446 0.0945 1
2	 23017761	 23055840	 38080   	 0.401 0.1123 1
2	 23055841	 23061888	 6048    	 0.479 0.1021 1
2	 23061889	 23066784	 4896    	 0.423 0.1065 1
2	 23066785	 23070272	 3488    	 0.320 0.0780 1
2	 23070273	 23077728	 7456    	 0.420 0.1066 1
2	 23077729	 23088064	 10336   	 0.481 0.1003 1
2	 23088065	 23096512	 8448    	 0.445 0.1070 1
2	 23096513	 23101888	 5376    	 0.395 0.0905 0
2	 23101889	 23124448	 22560   	 0.456 0.1206 1
2	 23124449	 23144256	 19808   	 0.350 0.1150 0
2	 23144257	 23191808	 47552   	 0.442 0.1115 1
2	 23191809	 23223968	 32160   	 0.490 0.1169 0
2	 23223969	 23235200	 11232   	 0.464 0.1245 1
2	 23235201	 23238880	 3680    	 0.402 0.1190 1
2	 23238881	 23243296	 4416    	 0.363 0.1335 1
2	 23243297	 23250752	 7456    	 0.445 0.1112 1
2	 23250753	 23258400	 7648    	 0.546 0.1484 1
2	 23258401	 23261760	 3360    	 0.378 0.0989 1
2	 23261761	 23264800	 3040    	 0.429 0.1116 1
2	 23264801	 23273760	 8960    	 0.481 0.1163 1
2	 23273761	 23279936	 6176    	 0.371 0.1229 0
2	 23279937	 23295200	 15264   	 0.511 0.1065 1
2	 23295201	 23306624	 11424   	 0.480 0.1291 1
2	 23306625	 23318208	 11584   	 0.401 0.1063 1
2	 23318209	 23347840	 29632   	 0.462 0.1254 1
2	 23347841	 23528416	 180576  	 0.514 0.1202 0
2	 23528417	 23546496	 18080   	 0.561 0.1105 1
2	 23546497	 23550624	 4128    	 0.477 0.1173 1
2	 23550625	 23556192	 5568    	 0.570 0.1167 0
2	 23556193	 23561568	 5376    	 0.607 0.0936 1
2	 23561569	 23568352	 6784    	 0.577 0.0976 1
2	 23568353	 23573376	 5024    	 0.481 0.1250 1
2	 23573377	 23578912	 5536    	 0.536 0.1042 0
2	 23578913	 23592960	 14048   	 0.440 0.1267 0
2	 23592961	 23603552	 10592   	 0.356 0.1208 1
2	 23603553	 23617184	 13632   	 0.410 0.1037 0
2	 23617185	 23621056	 3872    	 0.330 0.0857 1
2	 23621057	 23635936	 14880   	 0.365 0.0996 0
2	 23635937	 23639136	 3200    	 0.345 0.1095 0
2	 23639137	 23653344	 14208   	 0.397 0.1364 1
2	 23653345	 23681344	 28000   	 0.336 0.1153 1
2	 23681345	 23705088	 23744   	 0.357 0.1277 1
2	 23705089	 23708544	 3456    	 0.500 0.1525 1
2	 23708545	 23711840	 3296    	 0.316 0.0828 1
2	 23711841	 23724320	 12480   	 0.384 0.1319 1
2	 23724321	 23731072	 6752    	 0.424 0.1449 1
2	 23731073	 23740064	 8992    	 0.353 0.1275 1
2	 23740065	 23748704	 8640    	 0.441 0.1449 0
2	 23748705	 23759232	 10528   	 0.381 0.1425 1
2	 23759233	 23762816	 3584    	 0.451 0.1521 1
2	 23762817	 23765856	 3040    	 0.311 0.1228 0
2	 23765857	 23771200	 5344    	 0.427 0.1344 1
2	 23771201	 23775264	 4064    	 0.348 0.1079 0
2	 23775265	 23779936	 4672    	 0.396 0.1077 0
2	 23779937	 23795872	 15936   	 0.409 0.1329 1
2	 23795873	 23848832	 52960   	 0.445 0.1479 1
2	 23848833	 23877216	 28384   	 0.403 0.1439 1
2	 23877217	 23884416	 7200    	 0.520 0.1418 0
2	 23884417	 23894688	 10272   	 0.583 0.1013 1
2	 23894689	 23901248	 6560    	 0.448 0.1284 1
2	 23901249	 23915520	 14272   	 0.416 0.1376 1
2	 23915521	 23919072	 3552    	 0.559 0.1638 0
2	 23919073	 23932096	 13024   	 0.468 0.1222 1
2	 23932097	 23936480	 4384    	 0.390 0.1084 1
2	 23936481	 23944256	 7776    	 0.427 0.1253 0
2	 23944257	 23964416	 20160   	 0.483 0.1406 0
2	 23964417	 23970816	 6400    	 0.380 0.0969 1
2	 23970817	 24066688	 95872   	 0.422 0.1314 1
2	 24066689	 24074048	 7360    	 0.489 0.1264 1
2	 24074049	 24078752	 4704    	 0.574 0.1149 1
2	 24078753	 24083360	 4608    	 0.399 0.1280 1
2	 24083361	 24093600	 10240   	 0.465 0.1256 1
2	 24093601	 24099040	 5440    	 0.416 0.1257 1
2	 24099041	 24105696	 6656    	 0.382 0.0962 1
2	 24105697	 24122432	 16736   	 0.344 0.1084 0
2	 24122433	 24182752	 60320   	 0.380 0.1227 0
2	 24182753	 24187680	 4928    	 0.468 0.1173 0
2	 24187681	 24194304	 6624    	 0.350 0.1113 0
2	 24194305	 24209824	 15520   	 0.424 0.1288 0
2	 24209825	 24213632	 3808    	 0.332 0.1096 1
2	 24213633	 24226496	 12864   	 0.382 0.1296 0
2	 24226497	 24358848	 132352  	 0.432 0.1420 1
2	 24358849	 24433024	 74176   	 0.384 0.1183 1
2	 24433025	 24451872	 18848   	 0.348 0.1067 0
2	 24451873	 24455808	 3936    	 0.448 0.1172 1
2	 24455809	 24459776	 3968    	 0.346 0.1010 1
2	 24459777	 24463264	 3488    	 0.314 0.0880 1
2	 24463265	 24468384	 5120    	 0.395 0.1335 0
2	 24468385	 24496160	 27776   	 0.367 0.1161 1
2	 24496161	 24531488	 35328   	 0.340 0.1155 0
2	 24531489	 24588448	 56960   	 0.368 0.1198 0
2	 24588449	 24594944	 6496    	 0.322 0.1065 1
2	 24594945	 24624960	 30016   	 0.379 0.1205 0
2	 24624961	 24631680	 6720    	 0.434 0.1273 0
2	 24631681	 24635680	 4000    	 0.379 0.1201 1
2	 24635681	 24648032	 12352   	 0.442 0.1148 1
2	 24648033	 24658912	 10880   	 0.475 0.1253 1
2	 24658913	 24665184	 6272    	 0.434 0.1132 1
2	 24665185	 24671712	 6528    	 0.422 0.1015 1
2	 24671713	 24675072	 3360    	 0.338 0.1350 1
2	 24675073	 24683200	 8128    	 0.432 0.1210 1
2	 24683201	 24695840	 12640   	 0.524 0.1170 0
2	 24695841	 24709248	 13408   	 0.579 0.1056 1
2	 24709249	 24727072	 17824   	 0.516 0.1236 1
2	 24727073	 24733952	 6880    	 0.407 0.1291 0
2	 24733953	 24743968	 10016   	 0.536 0.1226 1
2	 24743969	 24753088	 9120    	 0.504 0.1149 0
2	 24753089	 24761120	 8032    	 0.412 0.1322 0
2	 24761121	 24764192	 3072    	 0.541 0.0894 1
2	 24764193	 24777056	 12864   	 0.477 0.1272 1
2	 24777057	 24784448	 7392    	 0.588 0.1162 1
2	 24784449	 24793472	 9024    	 0.518 0.1121 1
2	 24793473	 24804224	 10752   	 0.446 0.1389 1
2	 24804225	 24834016	 29792   	 0.400 0.1228 1
2	 24834017	 24850368	 16352   	 0.437 0.1416 1
2	 24850369	 24854848	 4480    	 0.479 0.0907 1
2	 24854849	 24858304	 3456    	 0.416 0.1138 1
2	 24858305	 24885216	 26912   	 0.451 0.1303 0
2	 24885217	 24888384	 3168    	 0.403 0.1107 0
2	 24888385	 24893600	 5216    	 0.465 0.0995 1
2	 24893601	 24902880	 9280    	 0.495 0.1099 1
2	 24902881	 24908544	 5664    	 0.568 0.1405 1
2	 24908545	 24971584	 63040   	 0.460 0.1305 0
2	 24971585	 25023296	 51712   	 0.510 0.1260 0
2	 25023297	 25028256	 4960    	 0.450 0.1164 0
2	 25028257	 25032064	 3808    	 0.546 0.1289 1
2	 25032065	 25061632	 29568   	 0.457 0.1315 1
2	 25061633	 25088864	 27232   	 0.497 0.1430 0
2	 25088865	 25113280	 24416   	 0.545 0.1256 1
2	 25113281	 25132736	 19456   	 0.494 0.1127 0
2	 25132737	 25137312	 4576    	 0.591 0.1231 0
2	 25137313	 25144800	 7488    	 0.502 0.1257 0
2	 25144801	 25160512	 15712   	 0.546 0.1181 1
2	 25160513	 25170112	 9600    	 0.515 0.1283 1
2	 25170113	 25176736	 6624    	 0.601 0.0954 1
2	 25176737	 25182304	 5568    	 0.460 0.1305 0
